,금융회사,상품명,세전이자율,세후이자율,세후이자(예시),최고우대금리,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_km,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
53,참저축은행,정기예금,4.30%,3.64%,"363,780",4.30%,단리,12개월,2023-11-08,"수신파트, 053-720-7334",없음,제한없음,영업점,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,5,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
54,청주저축은행,정기예금,4.30%,3.64%,"371,036",4.50%,복리,12개월,2023-11-06,"(총무팀,043-256-9114)","천안지점 방문 가입 시 우대금리 +0.2% 적용, 한도 소진 시 신규가입 +0.1%로 하향 적용",제한없음,영업점,"계약기간 1년미만 : 1%
계약기간 1년이상 : 1개월까지 현행예치기간 이율
이후 1%",제한없음,4,7,* 영업점 : 0.1% [천안지점 방문시 0.1% 가산 가능(한도소진시 적용불가)],,,,,,,,0.1%,,,,,,,,,,,,
55,청주저축은행,정기예금,4.30%,3.64%,"363,780",4.50%,단리,12개월,2023-11-06,"(총무팀,043-256-9114)","천안지점 방문 가입 시 우대금리 +0.2% 적용, 한도 소진 시 신규가입 +0.1%로 하향 적용",제한없음,영업점,"계약기간 1년미만 : 1%
계약기간 1년이상 : 1개월까지 현행예치기간 이율
이후 1%",제한없음,4,3,* 영업점 : 0.1% [천안지점 방문시 0.1% 가산 가능(한도소진시 적용불가)],,,,,,,,0.1%,,,,,,,,,,,,
56,청주저축은행,펫팸정기예금_천안지점,4.30%,3.64%,"371,036",4.50%,복리,12개월,2023-11-06,"(총무팀,043-256-9114)","본 상품 가입 시 우대금리 0.3% 적용, 한도 소진 시 신규가입 +0.2%로 하향 적용",반려동물을 키우는 지점방문고객(개인),영업점,"계약기간 1년미만 : 1%
계약기간 1년이상 : 1개월까지 현행예치기간 이율
이후 1%",제한없음,4,10,* 반려인 : 0.2% [한도 소진 전까지 0.1% 가산 가능 ,,,,,,,,,,,,,,,,,,0.2%,,
57,청주저축은행,펫팸정기예금_천안지점,4.30%,3.64%,"363,780",4.50%,단리,12개월,2023-11-06,"(총무팀,043-256-9114)","본 상품 가입 시 우대금리 0.3% 적용, 한도 소진 시 신규가입 +0.2%로 하향 적용",반려동물을 키우는 지점방문고객(개인),영업점,"계약기간 1년미만 : 1%
계약기간 1년이상 : 1개월까지 현행예치기간 이율
이후 1%",제한없음,4,9,* 반려인 : 0.2% [한도 소진 전까지 0.1% 가산 가능 ,,,,,,,,,,,,,,,,,,0.2%,,
58,HB저축은행,스마트회전정기예금,4.30%,3.64%,"371,036",4.30%,복리,12개월,2023-11-03,영업 18338889,해당사항없음,제한없음,온라인,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리",스마트폰가입 전용상품 / 계약기간 : 36개월 (회전주기 12개월),4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
59,HB저축은행,스마트회전정기예금,4.30%,3.64%,"363,780",4.30%,단리,12개월,2023-11-03,영업 18338889,해당사항없음,제한없음,온라인,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리",스마트폰가입 전용상품 / 계약기간 : 36개월 (회전주기 12개월),4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
60,HB저축은행,회전정기예금,4.30%,3.64%,"363,780",4.30%,단리,12개월,2023-11-03,영업 18338889,해당사항없음,제한없음,영업점,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리",영업점 가입 전용상품 / 계약기간 : 36개월 (회전주기 12개월),4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
61,HB저축은행,회전정기예금,4.30%,3.64%,"371,036",4.30%,복리,12개월,2023-11-03,영업 18338889,해당사항없음,제한없음,영업점,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리",영업점 가입 전용상품 / 계약기간 : 36개월 (회전주기 12개월),4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
62,HB저축은행,e-회전정기예금,4.30%,3.64%,"363,780",4.30%,단리,12개월,2023-11-03,영업 18338889,해당사항없음,제한없음,온라인,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리",인터넷가입 전용상품 / 계약기간 : 36개월 (회전주기 12개월),4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
63,HB저축은행,e-회전정기예금,4.30%,3.64%,"371,036",4.30%,복리,12개월,2023-11-03,영업 18338889,해당사항없음,제한없음,온라인,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리",인터넷가입 전용상품 / 계약기간 : 36개월 (회전주기 12개월),4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
64,제이티친애저축은행,비대면 회전식 정기예금,4.30%,3.64%,"371,036",4.30%,복리,12개월,2023-11-10,"경영기획부, 15990060",없음,제한없음,온라인,"-1개월 이내 해지시 : 약정이율 적용
-1개월 초과 이후 해지시 : 보통예금 금리 적용","1. 가입기간 : 36개월 ~ 60개월만 가능
2. 적용금리(약정금리)
- 가입시점 : 개설일 기준의 영업점 및 홈페이지에 고시한 이율적용
- 회전기간 도래시점 : 회전당일 기준의 영업점 및 홈페이지에 고시한 이율적용
3. 중도해지이자율 
- 기간별 차등적용(당사홈페이지 참조)",5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
65,제이티친애저축은행,비대면 회전식 정기예금,4.30%,3.64%,"363,780",4.30%,단리,12개월,2023-11-10,"경영기획부, 15990060",없음,제한없음,온라인,"-1개월 이내 해지시 : 약정이율 적용
-1개월 초과 이후 해지시 : 보통예금 금리 적용","1. 가입기간 : 36개월 ~ 60개월만 가능
2. 적용금리(약정금리)
- 가입시점 : 개설일 기준의 영업점 및 홈페이지에 고시한 이율적용
- 회전기간 도래시점 : 회전당일 기준의 영업점 및 홈페이지에 고시한 이율적용
3. 중도해지이자율 
- 기간별 차등적용(당사홈페이지 참조)",5,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
66,애큐온저축은행,정기예금,4.25%,3.60%,"359,550",4.35%,단리,12개월,2023-11-13,ESG경영팀 0234852434,인터넷뱅킹 가입: 연 0.05% 폰뱅킹 가입: 연 0.05% 모바일뱅킹 가입: 연0.10%,제한없음,모두가능,"만기후 1개월 이내 해지 시 : 약정금리(2019.07.01 신규부터 적용)
만기후 1개월 초과 이후 해지 시 : 보통예금이율(2019.07.01 신규부터 적용)",가입금액 1백만원이상,4,1,* 비대면 : 0.05% [모바일시 0.05% 가산],,,,,,,0.05%,,,,,,,,,,,,,
67,애큐온저축은행,3-UP정기예금,4.25%,3.60%,"366,637",4.35%,복리,12개월,2023-11-13,ESG경영팀 0234852434,인터넷뱅킹 가입: 연 0.05% 모바일뱅킹 가입: 연0.10%,제한없음,모두가능,"만기후 1개월 이내 해지 시 : 각 구간별 약정금리의 평균금리
(2019.07.01 신규부터 적용)
만기후 1개월 초과 이후 해지 시 : 보통예금이율
(2019.07.01 신규부터 적용)","가입금액 1백만원이상
가입기간 12개월(가입후 매3개월 단위로 구간별 약정이율 변동)
약정이율 : 4.25%(평균금리)
(1구간 2.5%, 2구간 3.5%, 3구간 5.3%, 4구간 5.7%) 
중도해지이율 : 경과한 구간은 구간별 약정금리 + 잔여경과일수의 보통예금금리 제공
(3개월미만은 보통예금금리 이자율 적용)",4,1,* 비대면 : 0.05% [모바일시 0.05% 가산],,,,,,,0.05%,,,,,,,,,,,,,
68,애큐온저축은행,3-UP정기예금,4.25%,3.60%,"359,550",4.35%,단리,12개월,2023-11-13,ESG경영팀 0234852434,인터넷뱅킹 가입: 연 0.05% 모바일뱅킹 가입: 연0.10%,제한없음,모두가능,"만기후 1개월 이내 해지 시 : 각 구간별 약정금리의 평균금리
(2019.07.01 신규부터 적용)
만기후 1개월 초과 이후 해지 시 : 보통예금이율
(2019.07.01 신규부터 적용)","가입금액 1백만원이상
가입기간 12개월(가입후 매3개월 단위로 구간별 약정이율 변동)
약정이율 : 4.25%(평균금리)
(1구간 2.5%, 2구간 3.5%, 3구간 5.3%, 4구간 5.7%) 
중도해지이율 : 경과한 구간은 구간별 약정금리 + 잔여경과일수의 보통예금금리 제공
(3개월미만은 보통예금금리 이자율 적용)",4,1,* 비대면 : 0.05% [모바일시 0.05% 가산],,,,,,,0.05%,,,,,,,,,,,,,
69,한국투자저축은행,비대면회전정기예금,4.25%,3.60%,"366,637",4.25%,복리,12개월,2023-09-01,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306","- 없음, - 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,온라인,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 회전정기예금2 상품의 경우 현재 판매 일시중단되었으나 회전주기 도래시 4.20% 적용,1,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
70,한국투자저축은행,비대면회전정기예금,4.25%,3.60%,"359,550",4.25%,단리,12개월,2023-09-01,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306","- 없음, - 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,온라인,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 회전정기예금2 상품의 경우 현재 판매 일시중단되었으나 회전주기 도래시 4.20% 적용,1,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
71,한국투자저축은행,인터넷회전정기예금,4.25%,3.60%,"366,637",4.25%,복리,12개월,2023-09-01,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306","- 없음, - 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,온라인,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 회전정기예금2 상품의 경우 현재 판매 일시중단되었으나 회전주기 도래시 4.20% 적용,1,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
72,한국투자저축은행,인터넷회전정기예금,4.25%,3.60%,"359,550",4.25%,단리,12개월,2023-09-01,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306","- 없음, - 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,온라인,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 회전정기예금2 상품의 경우 현재 판매 일시중단되었으나 회전주기 도래시 4.20% 적용,1,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
73,한국투자저축은행,회전정기예금,4.25%,3.60%,"366,637",4.25%,복리,12개월,2023-06-27,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306",- 없음,제한없음,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 회전정기예금2 상품의 경우 현재 판매 일시중단되었으나 회전주기 도래시 4.20% 적용,1,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
74,한국투자저축은행,회전정기예금,4.25%,3.60%,"359,550",4.25%,단리,12개월,2023-06-27,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306",- 없음,제한없음,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 회전정기예금2 상품의 경우 현재 판매 일시중단되었으나 회전주기 도래시 4.20% 적용,1,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
75,제이티친애저축은행,비대면 정기예금,4.25%,3.60%,"366,637",4.25%,복리,12개월,2023-11-10,"경영기획부, 15990060",없음,제한없음,온라인,"-1개월 이내 해지시 : 약정이율 적용
-1개월 초과 이후 해지시 : 보통예금 금리 적용",없음,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
76,제이티친애저축은행,비대면 정기예금,4.25%,3.60%,"359,550",4.25%,단리,12개월,2023-11-10,"경영기획부, 15990060",없음,제한없음,온라인,"-1개월 이내 해지시 : 약정이율 적용
-1개월 초과 이후 해지시 : 보통예금 금리 적용",없음,5,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
77,제이티친애저축은행,회전식 정기예금,4.25%,3.60%,"366,637",4.25%,복리,12개월,2023-11-10,"경영기획부, 15990060",없음,제한없음,영업점,"-1개월 이내 해지시 : 약정이율 적용
-1개월 초과 이후 해지시 : 보통예금 금리 적용","1. 가입기간 : 36개월 ~ 60개월만 가능
2. 적용금리(약정금리)
- 가입시점 : 개설일 기준의 영업점 및 홈페이지에 고시한 이율적용
- 회전기간 도래시점 : 회전당일 기준의 영업점 및 홈페이지에 고시한 이율적용
3. 중도해지이자율 
- 기간별 차등적용(당사홈페이지 참조)",5,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
78,제이티친애저축은행,회전식 정기예금,4.25%,3.60%,"359,550",4.25%,단리,12개월,2023-11-10,"경영기획부, 15990060",없음,제한없음,영업점,"-1개월 이내 해지시 : 약정이율 적용
-1개월 초과 이후 해지시 : 보통예금 금리 적용","1. 가입기간 : 36개월 ~ 60개월만 가능
2. 적용금리(약정금리)
- 가입시점 : 개설일 기준의 영업점 및 홈페이지에 고시한 이율적용
- 회전기간 도래시점 : 회전당일 기준의 영업점 및 홈페이지에 고시한 이율적용
3. 중도해지이자율 
- 기간별 차등적용(당사홈페이지 참조)",5,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
79,오케이저축은행,OK e-안심앱플러스정기예금6 (변동금리),4.21%,3.56%,"356,170",4.21%,단리,12개월,2023-10-31,경영기획부 02-3704-9856 수신 금리문의 : 1899-7979,없음,제한없음,온라인,"만기 후 1개월 이하: 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율
만기 후 1개월 초과: 연0.1%","*OK저축은행 모바일뱅킹앱 전용상품
*6개월 회전식 정기예금 (3년 만기 정기예금으로 가입 후 매 6개월 마다 해당시점 금리로 자동연장되는 변동금리 상품. 매 6개월 경과 후 중도해지 시 가입일부터 6개월 경과 시점까지는 정상이율을 적용함.)",3,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
80,오케이저축은행,OK e-안심앱플러스정기예금6 (변동금리),4.21%,3.56%,"363,120",4.21%,복리,12개월,2023-10-31,경영기획부 02-3704-9856 수신 금리문의 : 1899-7979,없음,제한없음,온라인,"만기 후 1개월 이하: 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율
만기 후 1개월 초과: 연0.1%","*OK저축은행 모바일뱅킹앱 전용상품
*6개월 회전식 정기예금 (3년 만기 정기예금으로 가입 후 매 6개월 마다 해당시점 금리로 자동연장되는 변동금리 상품. 매 6개월 경과 후 중도해지 시 가입일부터 6개월 경과 시점까지는 정상이율을 적용함.)",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
81,오케이저축은행,OK e-정기예금,4.21%,3.56%,"363,120",4.21%,복리,12개월,2023-10-31,경영기획부 02-3704-9856 수신 금리문의 : 1899-7979,없음,제한없음,온라인,"만기 후 1개월 이하: 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율
만기 후 1개월 초과: 연0.1%",-,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
82,오케이저축은행,OK e-정기예금,4.21%,3.56%,"356,170",4.21%,단리,12개월,2023-10-31,경영기획부 02-3704-9856 수신 금리문의 : 1899-7979,없음,제한없음,온라인,"만기 후 1개월 이하: 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율
만기 후 1개월 초과: 연0.1%",-,3,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
83,오케이저축은행,OK정기예금,4.21%,3.56%,"363,120",4.21%,복리,12개월,2023-10-31,경영기획부 02-3704-9856 수신 금리문의 : 1899-7979,없음,제한없음,영업점,"만기 후 1개월 이하 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율, 만기 후 1개월 초과 시 부터 0.1%",-,3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
