,금융회사,상품명,적립방식,세전이자율,세후이자율,세후이자(예시),최고우대금리,실질이자율,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_num,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
60,세람상호저축은행,정기적금,정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2023-11-07,"기획팀, 031-822-1623","인터넷뱅킹, 스마트폰뱅킹 가입 시 우대금리 지급(+0.2~0.3%)",제한없음,모두가능,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
61,스카이저축은행,정기적금,정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2023-09-12,"영업부, 02-3485-4196",*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,제한없음,영업점,없음,최소금액:1만원이상,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
62,스카이저축은행,정기적금,정액적립식,4.10%,3.47%,"88,668",4.10%,0.3447197367283603,복리,24개월,2023-09-12,"영업부, 02-3485-4196",*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,제한없음,영업점,없음,최소금액:1만원이상,2,7,우대사항없음,,,,,,,,,,,,,,,,,,,,
63,예가람저축은행,정기적금,정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2023-10-04,"영업추진팀, 공시담당:0269067000, 상품문의:1877-7788",없음,제한없음,영업점,"* 만기후 1개월 이내 : 가입당시 약정금리
* 만기후 1개월 초과 : 보통예금금리",영업점 전용상품,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
64,유니온상호저축은행,정기적금,정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2022-10-14,"경영지원팀, 0532564000 (내선233)","전자금융(인터넷,스마트폰 뱅킹), 비대면 SB톡톡으로 가입시에도 동일한 금리 적용",제한없음,모두가능,*1개월이내 : 약정이율과 현행이율 중 낮은 이율 *1개월초과: 보통예금이율,중도해지이율 - 2019년7월1일 이전 신규분 *3개월이하 : 0.2% *3~6개월이내 : 0.5% *6개월초과 : 1.0% - 2019년7월1일 이후 신규분 *1개월미만 : 계약일의 보통예금 이율 *1개월~3개월미만 : 약정이율의 50% *3개월~6개월미만 : 약정이율의 55% *6개월~24개월미만 : 약정이율의 60% *24개월이상 : 약정이율의70%,3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
65,제주은행,더탐나는적금3,정액적립식,4.10%,3.47%,"86,715",5.60%,2.5185731861668392,단리,24개월,2023-10-20,"영업추진본부, 064-720-0287","* 거래조건에 따라 최고 1.5%p 우대금리 적용 ① 급여이체 또는 카드가맹점 이체 실적시 : 0.5%p ② 신용카드 및 체크카드 합산 사용실적에 따른 최고 우대금리 : 0.6%p ③ 신규거래 고객 또는 기존 더 탐나는 적금1,2 가입 이력시 : 0.30%p ④ 모바일(JBANK, 모바일 웹뱅킹)으로 신규시 : 0.10%P",개인 및 개인사업자,모두가능,"- 만기후 1개월 이내 : (일반)정기적금 기본이자율의 50%
(단, 최저금리 0.1%)
- 만기후 1개월 초과 3개월 이내 : (일반)정기적금 기본이자율의 25%
(단, 최저금리 0.1%)
- 만기후 3개월 초과 : 0.1%",월 납입한도 30만원 이하,1,8,"* 급여이체 : 0.5% [카드가맹점이체로 대체 가능]
* 카드실적 : 0.6% 
* 최초거래 : 0.3% [재가입(더 탐나는 적금1,2)도 적용 가능] 
* 비대면 : 0.1% [모바일 가입, 최초가입시]",0.5%,,,0.6%,0.3%,,0.1%,,,,,,,,,,,,,
66,진주저축은행,정기적금,정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2023-04-17,"영업지원부, 0518051450",없음,비거주 외국인 외 제한없음,영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
67,진주저축은행,지니뱅크-정기적금(비대면),정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2023-04-17,"영업지원부, 0518051450",없음,비거주 외국인 외 제한없음,온라인,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
68,진주저축은행,E-정기적금(비대면),정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2023-04-17,"영업지원부, 0518051450",없음,비거주 외국인 외 제한없음,온라인,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
69,진주저축은행,M-정기적금(비대면),정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2023-04-17,"영업지원부, 0518051450",없음,비거주 외국인 외 제한없음,온라인,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
70,평택상호저축은행,정기적금(모뱅),정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2023-02-20,"여신지원팀, 031-659-3382",해당사항 없음,제한없음,온라인,보통예금이율,보호금융상품 1인당 최고 5천만원,2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
71,평택상호저축은행,정기적금(인뱅),정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2023-02-20,"여신지원팀, 031-659-3382",해당사항 없음,제한없음,온라인,보통예금이율,보호금융상품 1인당 최고 5천만원,2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
72,디에이치저축은행,정기적금,정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2022-10-13,"수신팀, 051-860-0041",없음,제한없음,영업점,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
73,디에이치저축은행,정기적금,정액적립식,4.10%,3.47%,"88,668",4.10%,0.3447197367283603,복리,24개월,2022-10-13,"수신팀, 051-860-0041",없음,제한없음,영업점,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,4,7,우대사항없음,,,,,,,,,,,,,,,,,,,,
74,디에이치저축은행,정기적금(비대면),정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2022-10-13,"수신팀, 051-860-0041",없음,제한없음,온라인,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,4,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
75,디에이치저축은행,정기적금(비대면),정액적립식,4.10%,3.47%,"88,668",4.10%,0.3447197367283603,복리,24개월,2022-10-13,"수신팀, 051-860-0041",없음,제한없음,온라인,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
76,아이비케이저축은행,참똑똑한IBK저축은행정기적금(비대면),정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2023-07-26,"영업기획부,0517914393",없음,제한없음,온라인,"- 만기경과 1개월 이내 
: 약정금리와 현행고시 
금리중 낮은이율

- 만기경과 1개월 초과
: 보통예금 이율",없음,5,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
77,아이비케이저축은행,참똑똑한IBK저축은행정기적금(비대면),정액적립식,4.10%,3.47%,"88,668",4.10%,0.3447197367283603,복리,24개월,2023-07-26,"영업기획부,0517914393",없음,제한없음,온라인,"- 만기경과 1개월 이내 
: 약정금리와 현행고시 
금리중 낮은이율

- 만기경과 1개월 초과
: 보통예금 이율",없음,5,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
78,엠에스상호저축은행,정기적금,정액적립식,4.10%,3.47%,"86,715",4.10%,2.5185731861668392,단리,24개월,2023-09-11,"기획회계팀,053-742-4411",없음,없음,모두가능,- 만기후 1개월간은 당초 약정금리와 당초 약정기간에 해당하는 현행금리 중 낮은 금리를 적용하고 만기후 1개월 경과시는 보통예금이자율,없음,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
79,유안타저축은행,e-정기적금,정액적립식,4.05%,3.43%,"85,658",4.05%,2.492965948803172,단리,24개월,2023-08-30,"경영지원팀, 02-6022-3745",없음,제한없음,온라인,"만기후 1개월이하:
약정금리와 현행금리 중 낮은 금리
만기후 1개월초과:
현행 보통예금금리",없음,2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
80,고려저축은행,씨앗정기적금,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-02-02,"영업추진팀,051-640-9023",*18개월이상 가입건 중 만기원금 전액 예금으로 가입시 예금 +0.2% (증액불가),제한없음,영업점,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터 
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
81,고려저축은행,정기적금,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-02-02,"영업추진팀,051-640-9023",-,제한없음,영업점,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터 
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
82,대백저축은행,애플정기적금,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-02-09,"총무부,053-742-3301",해당없음,제한없음,온라인,"1개월이내-약정이율과 현행이율중 낮은이율
1개월 초과-보통예금이율(0.2%)",해당없음,5,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
83,대백저축은행,한마음정기적금,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-02-09,"총무부,053-742-3301",해당없음,제한없음,영업점,"1개월이내-약정이율과 현행이율중 낮은이율
1개월 초과-보통예금이율(0.2%)",해당없음,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
84,대한저축은행,정기적금,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-09-21,"영업1본부, 062-520-5935",없음,제한없음,모두가능,"- 만기후 1개월이내 : 가입당시 약정금리와 현재금리 비교 후 낮은 금리

- 만기후 1개월초과 : 보통예금 금리",해당없음,3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
85,대한저축은행,정기적금-인터넷,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-09-21,"영업1본부, 062-520-5935",없음,제한없음,온라인,"- 만기후 1개월이내 : 가입당시 약정금리와 현재금리 비교 후 낮은 금리

- 만기후 1개월초과 : 보통예금 금리",해당없음,3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
86,민국저축은행,정기적금,정액적립식,4.00%,3.38%,"84,600",4.10%,2.467352312029658,단리,24개월,2023-05-19,"기획팀, 02-2271-0071",* 최대우대금리 : 0.1% - 3명 이상 창구 방문하여 1년이상 적금 가입시 : 연 0.1% - 적금 만기해지 후 1년이상 정기예금 및 적금 신규 가입시 : 연 0.1%,제한없음,영업점,"- 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용",- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.,1,0,"* 해당은행 : 0.1% [재가입(적금만기 후), 공동가입으로 대체 가능]",,,,,,,,,0.1%,,,,,,,,,,,
87,세람상호저축은행,내가디자인하는적금,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-11-07,"기획팀, 031-822-1623",해당 적용조건에 따른 우대금리 제공[0.1% ~ 0.5%] -정기예금 이용 -첫번째 적금 가입 -고객등록5년이상 -2인이상 동반가입 -다자녀(3인)를 두신 -올해의 띠 -60세 이상 -계약기간 24개월 이상 -계약기간36개월 이상 -자동만기재예치 고객,제한없음,영업점,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
88,아산저축은행,e-정기적금,정액적립식,4.00%,3.38%,"86,458",4.00%,0.2919738550661188,복리,24개월,2023-02-13,영업부0415379000,없음,제한없음,온라인,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,3,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
89,아산저축은행,e-정기적금,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-02-13,영업부0415379000,없음,제한없음,온라인,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
90,아산저축은행,SB톡톡-정기적금,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-02-13,영업부0415379000,없음,제한없음,온라인,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
91,아산저축은행,SB톡톡-정기적금,정액적립식,4.00%,3.38%,"86,458",4.00%,0.2919738550661188,복리,24개월,2023-02-13,영업부0415379000,없음,제한없음,온라인,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,3,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
92,오성저축은행,플러스정기적금,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-04-03,"여신팀,054-452-7861",없음,제한없음,모두가능,"1개월이하-약정금리와 만기일 기준금리 중 낮은금리 
1개월 초과 -보통예금 금리",없음,3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
93,오투저축은행,비대면 정기적금,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-08-01,수신팀 (042-712-0260),-,제한없음,온라인,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율","중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
94,오투저축은행,E-정기적금,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-08-01,수신팀 (042-712-0260),-,제한없음,온라인,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율","중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
95,유안타저축은행,정기적금,정액적립식,4.00%,3.38%,"84,600",4.00%,2.467352312029658,단리,24개월,2023-08-30,"경영지원팀, 02-6022-3745",없음,제한없음,영업점,"만기후 1개월이하:
약정금리와 현행금리 중 낮은 금리
만기후 1개월초과:
현행 보통예금금리",없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
96,제주은행,MZ플랜적금,자유적립식,4.00%,3.38%,-,5.60%,2.467352312029658,단리,24개월,2023-10-20,"영업추진본부, 064-720-0287","①매월 4회이상 지속적 납입시:1년제- 0.3%, 2년제-0.50% ② 목표 금액 달성:0.3% ③ 매월 50만원 이상 급여이체, 매월 카드 가맹점 대금 이체실적: 0.20% ④ 신용카드,체크카드 합산 사용액 월10만원 이상 사용: 0.20% ⑤ 제주은행 신규 거래 고객 : 0.30% ⑥ 비대면 신규: 0.10% * 청년이니까응원합니다 이벤트 : 0.50%",개인 및 개인사업자,모두가능,"- 만기후 1개월 이내 : (일반)정기적금 기본이자율의 50%
(단, 최저금리 0.1%)
- 만기후 1개월 초과 3개월 이내 : (일반)정기적금 기본이자율의 25%
(단, 최저금리 0.1%)
- 만기후 3개월 초과 : 0.1%",월 납입한도 30만원 이하,1,5,"* 이체횟수 : 0.5% [매월 4회 이상]
* 만기 : 0.3% [목표 금액 달성]
* 급여이체 : 0.2% [급여이체(50만원 이상) 혹은 카드가맹점이체]
* 카드실적 : 0.2% [신용카드,체크카드 합산 사용액 월10만원 이상]
* 최초거래 : 0.3% 
* 비대면 : 0.1% [비대면 가입, 최초거래]
* 나이: 0.5% [청년]",0.2%,,,0.2%,0.3%,,0.1%,,,0.5%,0.3%,,,,0.5%,,,,,
