,금융회사,상품명,적립방식,세전이자율,세후이자율,세후이자(예시),최고우대금리,실질이자율,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_num,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
50,페퍼저축은행,"정기적금 (인터넷,스마트,비대면)",정액적립식,3.50%,2.96%,"5,182",3.50%,2.244886486581188,단리,6개월,2023-03-02,예금담당자 03180159344 대출문의 15990722,우대사항 없음,제한없음,온라인,"* 만기 후 1개월 이내 기간 : 최종 이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",최소가입금액: 1만원 이상,5,2.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
51,페퍼저축은행,페퍼스정기적금 (디지털페퍼앱),정액적립식,3.50%,2.96%,"5,182",3.50%,2.244886486581188,단리,6개월,2023-03-02,예금담당자 03180159344 대출문의 15990722,우대사항 없음,실명의 개인,온라인,"* 만기 후 1개월 이내 기간 : 최종 이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용","비대면 전용상품
최소가입금액: 1만원 이상",5,2.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
52,엠에스상호저축은행,정기적금,정액적립식,3.50%,2.96%,"5,182",3.50%,2.244886486581188,단리,6개월,2023-09-11,"기획회계팀,053-742-4411",없음,없음,모두가능,- 만기후 1개월간은 당초 약정금리와 당초 약정기간에 해당하는 현행금리 중 낮은 금리를 적용하고 만기후 1개월 경과시는 보통예금이자율,없음,4,5.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
53,경남은행,오늘도세이브적금,자유적립식,3.45%,2.92%,-,5.70%,2.215368542870122,단리,6개월,2023-10-20,"리테일금융부(대출문의),055-290-8743 마케팅추진부(예·적금상품),1600-8585",①마케팅동의 0.15% ②목돈마련 축하이율 0.20~1.00% ③친구 추천번호 0.30~0.60% ④이벤트(만40세미만 이적금가입) 0.50% ※이벤트기간: 9/25~11/30,실명의 개인 및 개인사업자,온라인,"만기후 1개월 이내: 일반정기예금 기본이율의 50%
만기후 1개월 초과: 일반정기예금 기본이율의 20%","1. 계약기간은 1개월 이상 6개월 이내 월단위
2. 초입금 1천원 이상 10만원 이하 자유롭게 저축
3. 최대 저축횟수는 999회 이내",2,3.0,"* 마케팅동의 : 0.15%
* 만기 : 0.2% [ 상세 조건에 따라 최대 0.8% 가산 가능]
* 이벤트 : 0.3% [친구추천, 상세조건에 따라 0.3% 가산 가능]",,0.15%,,,,,,,,,0.2%,,0.3%,,,,,,,
54,경남은행,BNK더조은자유적금,자유적립식,3.45%,2.92%,-,4.15%,2.215368542870122,단리,6개월,2023-10-20,"리테일금융부(대출문의),055-290-8743 마케팅추진부(예·적금상품),1600-8585",①오픈뱅킹서비스 가입 0.20%(만기까지 유지) ②당행 입출금통장에서 자동이체시 입금건별 0.20% ③이 상품 신규시 금리우대쿠폰을 등록할 경우 0.30%,"거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.",온라인,"만기후 1개월 이내: 일반정기예금 기본이율의 50%
만기후 1개월 초과: 일반정기예금 기본이율의 20%","1. 계약기간은 6개월 이상 2년 이내 월단위
2. 초입금 1만원 이상 월별 500만원 이내에서 자유롭게 저축
3. 최대 저축횟수는 999회 이내",2,3.0,"* 해당은행 : 0.2% [오픈뱅킹서비스]
* 자동이체 : 0.2% [입금건별]
* 이벤트 : 0.3% [ 금리우대쿠폰 ]",,,0.2%,,,,,,0.2%,,,,0.3%,,,,,,,
55,금화저축은행,비대면-정기적금,정액적립식,3.40%,2.88%,"5,034",3.40%,2.185854860666958,단리,6개월,2023-11-09,"경영지원팀,032-452-6043",-,비대면 어플사용자,온라인,"- 만기 후 1개월 이내 : 약정금리
- 만기 후 1개월 초과 : 보통예금 이율",스마트폰으로 비대면어플 사용자만 신규가능,1,2.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
56,금화저축은행,e-정기적금,정액적립식,3.40%,2.88%,"5,034",3.40%,2.185854860666958,단리,6개월,2023-11-09,"경영지원팀,032-452-6043",-,인터넷 및 모바일뱅킹 사용자,온라인,"- 만기 후 1개월 이내 : 약정금리
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,2.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
57,금화저축은행,정기적금,정액적립식,3.30%,2.79%,"4,886",3.30%,2.126840280784536,단리,6개월,2023-11-09,"경영지원팀,032-452-6043",창구전용상품,제한없음,영업점,"- 만기 후 1개월 이내 : 약정금리
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
58,평택상호저축은행,정기적금,정액적립식,3.20%,2.71%,"4,738",3.20%,2.0678427469340344,단리,6개월,2023-02-22,"여신지원팀, 031-659-3382",해당사항 없음,제한없음,영업점,보통예금이율,보호금융상품 1인당 최고 5천만원,2,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
59,하나은행,내맘적금,정액적립식,3.20%,2.71%,"4,738",3.70%,2.0678427469340344,단리,6개월,2023-10-20,가계수신(예금) 02-1599-1111(리테일사업부) 가계여신(대출) 02-2002-1249(리테일사업부),하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,"실명의 개인
또는 개인사업자(1인 다계좌 가능)",모두가능,"1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",1,5.0,* 자동이체 : 0.5% [ 3개월 이상 자동이체],,,0.5%,,,,,,,,,,,,,,,,,
60,한국스탠다드차타드은행,퍼스트가계적금,정액적립식,3.20%,2.71%,"4,738",3.20%,2.0678427469340344,단리,6개월,2023-10-20,SC제일은행 고객센터 1588-1599,없음,개인(개인사업자 포함),모두가능,"만기 후 1개월: 약정이율의 50%
만기 후 1개월 초과 1년 이내: 약정이율의 30%
만기 후 1년 초과: 약정이율의 10%",해당없음,1,5.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
61,제주은행,jBANK 저금통적금,자유적립식,3.15%,2.66%,-,5.25%,2.0383503722707585,단리,6개월,2023-10-20,"영업추진본부, 064-720-0287","* 거래조건에 따라 최고 2.1%p 우대금리 적용 ① 자투리 출금계좌 평잔 50만원 이상 유지 : 0.8%p ② 첫거래고객 or JBANK저금통적금 1개월 내 재신규 : 0.5%p ③ 신규가입 시점에서 적금 목표금액 최소 30만원 이상 설정하고, 적금 신규일로부터 3개월 내 잔액이 목표금액 이상인 경우 :0.5%p ④ 추천인 우대금리 : 0.30%p",개인 및 개인사업자,온라인,"- 만기후 1개월 이내 : (일반)정기적금 기본이자율의 50%
(단, 최저금리 0.1%)
- 만기후 1개월 초과 3개월 이내 : (일반)정기적금 기본이자율의 25%
(단, 최저금리 0.1%)
- 만기후 3개월 초과 : 0.1%",월 납입한도 50만원 이하,1,3.0,"* 해당은행 : 0.8% [ 자투리출금계좌 50만원이상유지]
* 최초거래 : 0.5% [ 재가입시에도 적용]
* 만기 : 0.5% [ 목표금액 30만원이상, 3개월유지]
* 이벤트 : 0.3% [ 추천인 ]",,,,,0.5%,,,,0.8%,,0.5%,,0.3%,,,,,,,
62,하나은행,내맘적금,자유적립식,3.15%,2.66%,-,3.65%,2.0383503722707585,단리,6개월,2023-10-20,가계수신(예금) 02-1599-1111(리테일사업부) 가계여신(대출) 02-2002-1249(리테일사업부),하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,"실명의 개인
또는 개인사업자(1인 다계좌 가능)",모두가능,"1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",1,3.0,* 자동이체 : 0.5% [ 3개월 이상 자동이체 ] ,,,0.5%,,,,,,,,,,,,,,,,,
63,광주은행,해피라이프_여행스케치적금V,정액적립식,3.10%,2.62%,"4,590",4.30%,2.0088622591153404,단리,6개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 1.20%p ①해피라이프_여행스케치외화적금V 동일자가입 0.5%p ②해지원금 기준 500만원이상 : 최고0.2%p ③신용(체크)카드사용실적300만원이상:최고 0.3%p ④개인(신용)정보 동의: 0.2%p,"제한없음(단,국가및지방자치단체제외)",모두가능,"*만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
*만기후 1개월 초과: 0.1%","1. 가입기간 : 6개월이상 3년제
2. 가입금액 : 월5만원 이상 5백만원 이하 (1인1계좌)",1,5.0,"* 해당은행 : 0.5% [  해피라이프_여행스케치외화적금가입]
* 만기 : 0.2% [ 목표금액 500만원 이상]
* 카드실적 : 0.3% [ 300만원이상 ]
* 마케팅동의 : 0.2% [ 신용정보동의 ]",,0.2%,,0.3%,,,,,0.5%,,0.2%,,,,,,,,,
64,부산은행,내맘대로 적금,자유적립식,3.10%,2.62%,-,3.30%,2.0088622591153404,단리,6개월,2023-10-31,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의",*우대이율 최대 0.2% - 신규시 우대이율 0.05% 및 해지시 우대이율 최대 0.15%,제한없음,모두가능,"- 만기후 1년이내:가입기간별 일반정기적금 기본이율 x 50%
- 만기후 1년초과:가입기간별 일반정기적금 기본이율 x 20%","1. 가입금액 :
   1천원 이상
2. 가입기간 : 
6개월 이상 60개월 이하(일단위)",1,3.0,"* 최초거래 : 0.05%
* 만기 : 0.15%",,,,,0.05%,,,,,,0.15%,,,,,,,,,
65,부산은행,펫 적금,정액적립식,3.10%,2.62%,"4,590",3.65%,2.0088622591153404,단리,6개월,2023-10-31,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의","*우대이율 6개월제 최대 0.55%, 12개월제 최대 0.90%",실명의 개인고객(1인 1계좌),모두가능,"- 만기후 1년이내:가입기간별 일반정기적금 기본이율 x 50%
- 만기후 1년초과:가입기간별 일반정기적금 기본이율 x 20%","1. 가입한도: 월 1만원 이상 50만원 이하 원단위
2. 정기적립식",1,5.0,* 반려인 : 0.55%,,,,,,,,,,,,,,,,,,0.55%,,
66,신한저축은행,e-정기적금,정액적립식,3.10%,2.62%,"4,590",3.10%,2.0088622591153404,단리,6개월,2023-10-23,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,▶탄소포인트제(에코마일리지) 가입 인증 완료시 0.5% 우대금리 제공 *12개월 가입에 한하여 1인1계좌 가입가능,개인,온라인,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","- 이자지급방식 : 만기일시지급
- 가입방법 : 인터넷홈페이지
- 해지방법 : 인터넷홈페이지/모바일앱에 접속하여 해약",2,2.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
67,신한저축은행,s-정기적금,정액적립식,3.10%,2.62%,"4,590",3.10%,2.0088622591153404,단리,6개월,2023-10-23,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,▶탄소포인트제(에코마일리지) 가입 인증 완료시 0.5% 우대금리 제공 *12개월 가입에 한하여 1인1계좌 가입가능,개인,온라인,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","- 이자지급방식 : 만기일시지급
- 가입방법 : 모바일앱
- 해지방법 : 인터넷홈페이지/모바일앱에 접속하여 해약
- 2023.02.13 smart-정기적금에서 s-정기적금으로 상품명 변경",2,2.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
68,평택상호저축은행,정기적금(모뱅),정액적립식,3.10%,2.62%,"4,590",3.10%,2.0088622591153404,단리,6개월,2023-02-20,"여신지원팀, 031-659-3382",해당사항 없음,제한없음,온라인,보통예금이율,보호금융상품 1인당 최고 5천만원,2,2.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
69,평택상호저축은행,정기적금(인뱅),정액적립식,3.10%,2.62%,"4,590",3.10%,2.0088622591153404,단리,6개월,2023-02-20,"여신지원팀, 031-659-3382",해당사항 없음,제한없음,온라인,보통예금이율,보호금융상품 1인당 최고 5천만원,2,2.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
70,한국스탠다드차타드은행,퍼스트가계적금,자유적립식,3.10%,2.62%,-,3.10%,2.0088622591153404,단리,6개월,2023-10-20,SC제일은행 고객센터 1588-1599,없음,개인(개인사업자 포함),모두가능,"만기 후 1개월: 약정이율의 50%
만기 후 1개월 초과 1년 이내: 약정이율의 30%
만기 후 1년 초과: 약정이율의 10%",해당없음,1,3.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
71,대구은행,내가만든 보너스적금,자유적립식,3.05%,2.58%,-,3.85%,1.9793784074680016,단리,6개월,2023-10-20,"개인여신기획부, 053-740-2230 리테일마케팅부, 053-740-2162","* 최고우대금리: 연0.80%p -비대면 채널로 신규: 연0.20%p -상품 가입 전 마케팅활용[개인(신용)정보,수집,이용동의] 전체 동의: 연0.20%p (계약기간 1년인 경우 만기일 기준) -DGB대구은행 계좌로 자동이체 8회 이상 입금: 연0.20%p -원금 합계 100만원이상: 연0.10%p 또는 원금합계 200만원이상: 연0.20%p",실명의 개인,모두가능,"만기 후 1개월 미만 경과: 약정이자율 x 50%
만기 후 3개월 미만 경과: 약정이자율 x 25%
만기 후 3개월 이상 경과: 약정이자율 x 10%","1계좌당 가입한도 : 월20만원 
(최저 1만원 이상)",1,3.0,"* 비대면 : 0.2% [ 신규가입시 ]
* 자동이체: 0.2% [ 8회이상 입금 ]
* 마케팅동의 : 0.2%
* 만기 : 0.1% [ 100만원 이상시 적용, +100만원시 0.1%가산 가능 ]",,0.2%,0.2%,,,,0.2%,,,,0.1%,,,,,,,,,
72,부산은행,저탄소 실천 적금,자유적립식,3.05%,2.58%,-,3.45%,1.9793784074680016,단리,6개월,2023-10-31,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의",조건 달성여부에 따라 우대금리 적용 *개인형 우대이율: 최대0.4% *기업형(개인사업자 및 법인)우대이율: 최대0.4%,제한없음,모두가능,"- 만기후 1년이내:가입기간별 일반정기적금 기본이율 x 50%
- 만기후 1년초과:가입기간별 일반정기적금 기본이율 x 20%","1. 가입한도: 월 1만원 이상 1천만원 이하 원단위 (월 1천만원 이하 불입 가능)
2. 자유적립식",1,3.0,* 기타 : 0.4% [ 개인이나 기업형 구분 ] ,,,,,,,,,,,,,,0.4%,,,,,,
73,고려저축은행,보고파 정기적금,정액적립식,3.00%,2.54%,"4,442",3.00%,1.9498988173285656,단리,6개월,2023-07-20,"영업추진팀,051-640-9023",-,만19세이상 개인(내국인만 가능),온라인,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터 
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)","1. 1인당 가입한도 : 월 최대 100만원
2. 비대면 가입 전용상품
3. 1인1계좌 제한",4,2.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
74,농협은행주식회사,NH1934월복리적금,자유적립식,3.00%,2.54%,-,6.50%,-0.2591759887211609,복리,6개월,2023-11-10,"마케팅지원부, 02-2080-7799(여신), 7776(수신)",1. 급여실적 : 1.0%p (①/② 중복 적용 불가) ① 급여이체 실적 : 1.0%p ② 개인사업자 계좌 실적 :1.0%p 2. 비대면 채널 이체 실적 : 0.3%p 3. 마케팅 동의 : 0.2%p 4. 농업계고 및 청년농부사관학교 졸업자 : 2.0%p,만19세~만34세 개인 및 개인사업자,모두가능,"만기후 1년 이내 : 만기시점 계약기간별 기본금리의 1/2
만기후 1년 초과 : 보통예금 금리","초입금 및 매회 1만원 이상, 월 50만원 이내 자유적립

급여이체 실적과 개인사업자 계좌 실적 우대금리는 중복 적용 불가

 * 급여입금실적 인정기준
  - 가입기간 12개월 이하 : 3개월 이상 급여이체
  - 가입기간 24개월 이하 : 12개월 이상 급여이체",1,3.0,"* 급여이체 : 1.0% [ 급여실적도 가능]
* 카드실적 : 1.0% [ 개인사업자 계좌 실적 ] 
* 비대면 : 0.3% [ 비대면 채널 이체 실적]
* 마케팅동의 : 0.2%
 * 기타 : 2.0% [ 농업계고 및 청년농부사관학교 졸업자 ]",1.0%,0.2%,,1.0%,,,0.3%,,,,,,,2.0%,,,,,,
75,농협은행주식회사,NH올원e 미니적금,자유적립식,3.00%,2.54%,-,4.70%,1.9498988173285656,단리,6개월,2023-11-10,"마케팅지원부, 02-2080-7799(여신), 7776(수신)","1. 자동이체 입금횟수 우대금리 : 최고 0.5%p - 5회이상 : 0.2%p, 10회이상 : 0.3%p, 15회이상 0.5%p 2. 목표금액 달성 축하금리 : 0.5%p 3. MZ세대(만 19~34세)) 우대금리 : 0.5%p 4. 직전 1년간 당행 예적금(청약포함) 미보유 고객 : 0.2%p",개인,온라인,"만기후 1년 이내 : 만기시점 계약기간별 자유로우대적금 기본금리의 1/2
만기후 1년 초과 : 보통예금 금리","가입기간 1개월 이상 6개월 이하(일 단위)

초입금 및 매일 1천원이상  5만원이내(천원 단위)",1,3.0,"* 자동이체 : 0.2% [ 5회이상시, 10회이상 0.1% 가산, 15회이상 0.3% 가산 가능]
* 만기 : 0.5%
* 나이 : 0.5% [19~34세]
* 해당은행 : 0.2% [ 지난 1년간 청약포함 당행 예적금 미보유 고객 ]",,,0.2%,,,,,,0.2%,,0.5%,,,,0.5%,,,,,
