,금융회사,상품명,적립방식,세전이자율,세후이자율,세후이자(예시),최고우대금리,실질이자율,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_num,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
203,신한은행,신한 알.쏠 적금,자유적립식,3.20%,2.71%,-,4.50%,2.040975926829125,단리,36개월,2023-10-20,개인고객부 1577-8000(수신) 개인고객부 1577-8000(여신),※가산금리 최고 연 1.30% - 소득이체 : 연 0.6% - 카드이용 : 연 0.3% - 오픈뱅킹 : 연 0.6% - 청약보유 : 연 0.3% - 마케팅동의 : 연 0.1% ※ 우대금리 항목별 자세한 적용 조건은 상품설명서 참조,제한없음,모두가능,"-1개월 이하:(일반) 정기적금 기본금리 1/2
(단, 최저금리 0.10%)
-1개월 초과~6개월 이하: (일반) 정기적금 기본금리의 1/4
(단, 최저금리 0.10%)
-6개월 초과 0.10%","1. 가입한도: 
월300만원 이하
2. 1인 다계좌",1,2,"* 급여이체 : 0.6% 
* 카드실적 : 0.3% 
* 해당은행 : 0.6% 
* 주택청약 : 0.3% 
* 마케팅동의 : 0.1%",0.6%,0.1%,,0.3%,,0.3%,,,0.6%,,,,,,,,,,,
204,한성저축은행,정기적금,정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2022-07-22,"기획부, 043-730-0534",없음,제한없음,영업점,1개월 이내 약정금리와 현행금리 중 낮은 금리 적용. 1개월 초과 계약일의 보통예금이율 적용,"*방문가입  
* 중도해지이율  
- 1개월미만 : 계약일의 보통예금 이율  
- 1개월이상 6개월미만 : 약정이율의 50%  
- 6개월이상 12개월미만 : 약정이율의 55%  
- 12개월이상 : 약정이율의 60%  
* 단, 최저금리는 보통예금이율 이상 적용",2,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
205,한성저축은행,e-정기적금,정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2022-07-22,"기획부, 043-730-0534",없음,제한없음,온라인,1개월 이내 약정금리와 현행금리 중 낮은 금리 적용. 1개월 초과 계약일의 보통예금이율 적용,"*방문가입  
* 중도해지이율  
- 1개월미만 : 계약일의 보통예금 이율  
- 1개월이상 6개월미만 : 약정이율의 50%  
- 6개월이상 12개월미만 : 약정이율의 55%  
- 12개월이상 : 약정이율의 60%  
* 단, 최저금리는 보통예금이율 이상 적용",2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
206,한성저축은행,m-정기적금,정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2022-07-22,"기획부, 043-730-0534",없음,제한없음,온라인,1개월 이내 약정금리와 현행금리 중 낮은 금리 적용. 1개월 초과 계약일의 보통예금이율 적용,"*방문가입  
* 중도해지이율  
- 1개월미만 : 계약일의 보통예금 이율  
- 1개월이상 6개월미만 : 약정이율의 50%  
- 6개월이상 12개월미만 : 약정이율의 55%  
- 12개월이상 : 약정이율의 60%  
* 단, 최저금리는 보통예금이율 이상 적용",2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
207,아이비케이저축은행,참똑똑한IBK저축은행정기적금,정액적립식,3.20%,2.71%,"154,281",3.20%,-0.127539330260673,복리,36개월,2023-07-26,"영업기획부,0517914393","비대면, 인터넷,모바일 가입시 0.1%우대(12개월이상)",제한없음,모두가능,"- 만기경과 1개월 이내 
: 약정금리와 현행고시 
금리중 낮은이율

- 만기경과 1개월 초과
: 보통예금 이율",없음,5,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
208,아이비케이저축은행,참똑똑한IBK저축은행정기적금,정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2023-07-26,"영업기획부,0517914393","비대면, 인터넷,모바일 가입시 0.1%우대(12개월이상)",제한없음,모두가능,"- 만기경과 1개월 이내 
: 약정금리와 현행고시 
금리중 낮은이율

- 만기경과 1개월 초과
: 보통예금 이율",없음,5,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
209,케이비저축은행,KB일반정기적금,자유적립식,3.20%,2.71%,-,3.30%,-0.127539330260673,복리,36개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,4,"* 비대면 : 0.1% [인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시, 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제]",,,,,,,0.1%,,,,,,,,,,,,,
210,케이비저축은행,KB일반정기적금,정액적립식,3.20%,2.71%,"154,281",3.30%,-0.127539330260673,복리,36개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,4,"* 비대면 : 0.1% [인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시, 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제]",,,,,,,0.1%,,,,,,,,,,,,,
211,케이비저축은행,KB일반정기적금,자유적립식,3.20%,2.71%,-,3.30%,2.040975926829125,단리,36개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,1,"* 비대면 : 0.1% [인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시, 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제]",,,,,,,0.1%,,,,,,,,,,,,,
212,케이비저축은행,KB일반정기적금,정액적립식,3.20%,2.71%,"150,250",3.30%,2.040975926829125,단리,36개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,3,"* 비대면 : 0.1% [인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시, 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제]",,,,,,,0.1%,,,,,,,,,,,,,
213,바로저축은행,스마트정기적금(인터넷),정액적립식,3.10%,2.62%,"145,554",3.10%,1.990979016100147,단리,36개월,2022-09-13,(예/적금) 자금효율부 02-3467-0157 (공시) 영업기획부 02-3467-0107,없음,제한 없음,온라인,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리 
* 만기후 1개월 초과 : 보통예금 금리","1. 최소납입금액 10,000원 이상",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
214,바로저축은행,SB톡톡 정기적금(비대면),정액적립식,3.10%,2.62%,"145,554",3.10%,1.990979016100147,단리,36개월,2022-09-13,(예/적금) 자금효율부 02-3467-0157 (공시) 영업기획부 02-3467-0107,없음,제한 없음,온라인,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리","1. 최소납입금액 10,000원 이상",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
215,신한저축은행,e-정기적금,정액적립식,3.10%,2.62%,"145,554",3.10%,1.990979016100147,단리,36개월,2023-10-23,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,▶탄소포인트제(에코마일리지) 가입 인증 완료시 0.5% 우대금리 제공 *12개월 가입에 한하여 1인1계좌 가입가능,개인,온라인,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","- 이자지급방식 : 만기일시지급
- 가입방법 : 인터넷홈페이지
- 해지방법 : 인터넷홈페이지/모바일앱에 접속하여 해약",2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
216,신한저축은행,s-정기적금,정액적립식,3.10%,2.62%,"145,554",3.10%,1.990979016100147,단리,36개월,2023-10-23,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,▶탄소포인트제(에코마일리지) 가입 인증 완료시 0.5% 우대금리 제공 *12개월 가입에 한하여 1인1계좌 가입가능,개인,온라인,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","- 이자지급방식 : 만기일시지급
- 가입방법 : 모바일앱
- 해지방법 : 인터넷홈페이지/모바일앱에 접속하여 해약
- 2023.02.13 smart-정기적금에서 s-정기적금으로 상품명 변경",2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
217,안양저축은행,비대면-정기적금,정액적립식,3.10%,2.62%,"145,554",3.10%,1.990979016100147,단리,36개월,2023-11-01,"영업지원팀, 031-463-7882 (예금문의 031-441-4141)",없음,"만19세이상 내국인 개인고객, 본인 스마트폰 소지자, 신분증(주민등록증 또는 운전면허증)소지자, 최근 30일이내 전은행에서 입출금통장 개설내역이 없는 고객, 미국인납세자에 해당하지 않는 고객",온라인,"만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%","중도해지이율:
1개월미만: 계약일의 보통예금 금리, 
1개월이상 6개월미만: 약정이율의 50%, 
6개월이상 12개월미만: 약정이율의 60%, 12개월이상: 약정이율의 70%",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
218,안양저축은행,정기적금,정액적립식,3.10%,2.62%,"145,554",3.10%,1.990979016100147,단리,36개월,2023-11-01,"영업지원팀, 031-463-7882 (예금문의 031-441-4141)",없음,제한없음,모두가능,"만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%","중도해지이율:
1개월미만: 계약일의 보통예금 금리, 
1개월이상 6개월미만: 약정이율의 50%, 
6개월이상 12개월미만: 약정이율의 60%, 12개월이상: 약정이율의 70%",3,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
219,국민은행,KB국민프리미엄적금(정액),정액적립식,3.05%,2.58%,"143,207",4.25%,1.9659621685084168,단리,36개월,2023-10-20,"(예금)수신상품부(P), 02-1588-9999 (대출)개인여신부(P), 02-1588-9999","① 단체가입/나라사랑/쿠폰 우대이율: 1년: 연 0.6%p, 2년: 연 0.7%p, 3년: 연 0.9%p, 5년: 연 1.0%p (중복적용되지 않음, 계약기간별차등적용) ② 교차거래 우대이율: 연 0.3%p",실명의 개인,모두가능,"- 1개월 이내 : 기본이율 X 50%
- 1개월 초과  ~ 3개월 이내 : 기본이율 X 30%
- 3개월 초과 : 0.1%",1인 1계좌,1,7,"* 이벤트 : 0.6% [단체가입/나라사랑/쿠폰 우대이율: 1년: 0.6%, 2년: 0.7%, 3년: 0.9%, 5년: 1.0% , 계약기간별 차등 적용]
* 기타 : 0.3% [교차거래]",,,,,,,,,,,,,0.6%,0.3%,,,,,,
220,고려저축은행,씨앗정기적금,정액적립식,3.00%,2.54%,"140,859",3.00%,1.9409330393683308,단리,36개월,2023-02-02,"영업추진팀,051-640-9023",*18개월이상 가입건 중 만기원금 전액 예금으로 가입시 예금 +0.2% (증액불가),제한없음,영업점,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터 
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
221,다올저축은행,직장인YES 정기적금,정액적립식,3.00%,2.54%,"140,859",3.00%,1.9409330393683308,단리,36개월,2022-04-29,(고객문의) 1544-6700 (공시담당) 기획팀,[※유의사항] -가입대상: 직장인 (증빙서류 제출) -1인 1계좌 / 영업점 전용상품 -인터넷뱅킹가입 필수 -가입금액: 최대 월 불입액 30만원,개인 (직장인),영업점,"- 1개월 까지 : 당초 약정이율과 만기 시 약정이율을 비교하여 낮은 금리 적용 
- 1개월 초과 : 연0.1%","* 중도해지이율 (입금액마다 경과기간별 차등 적용) 
- 1개월미만 : 가입일의 보통예금 금리 
- 6개월미만 : 약정이율X50% 
- 9개월미만 : 약정이율X55%
- 12개월미만 : 약정이율X60% 
- 12개월이상 : 약정이율X70%",3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
222,다올저축은행,퍼스트유 정기적금,정액적립식,3.00%,2.54%,"140,859",3.00%,1.9409330393683308,단리,36개월,2022-04-29,(고객문의) 1544-6700 (공시담당) 기획팀,[※유의사항] -가입대상: 당행 첫거래 고객 -1인 1계좌 / 영업점 전용상품 -인터넷뱅킹가입 필수 (미성년자 제외) -가입금액: 최대 월 불입액 20만원,개인 (당행 첫거래 고객),영업점,"- 1개월 까지 : 당초 약정이율과 만기 시 약정이율을 비교하여 낮은 금리 적용 
- 1개월 초과 : 연0.1%","* 중도해지이율 (입금액마다 경과기간별 차등 적용) 
- 1개월미만 : 가입일의 보통예금 금리 
- 6개월미만 : 약정이율X50% 
- 9개월미만 : 약정이율X55% 
- 12개월미만 : 약정이율X60% 
- 12개월이상 : 약정이율X70%",3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
223,드림저축은행,인터넷 정기적금,정액적립식,3.00%,2.54%,"140,859",3.00%,1.9409330393683308,단리,36개월,2023-11-06,경영지원부 053-663-5027,-,- 제한없음,온라인,"-1개월 이내: 공시이율과 약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-인터넷 전용,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
224,드림저축은행,정기적금,정액적립식,3.00%,2.54%,"140,859",3.00%,1.9409330393683308,단리,36개월,2023-11-06,경영지원부 053-663-5027,-,- 제한없음,영업점,"-1개월 이내: 공시이율과 약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
225,드림저축은행,톡톡 정기적금 (비대면),정액적립식,3.00%,2.54%,"140,859",3.00%,1.9409330393683308,단리,36개월,2023-11-06,경영지원부 053-663-5027,-,- 제한없음,온라인,"-1개월 이내: 공시이율과 약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리","-스마트폰
전용",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
226,라온저축은행,정기적금,정액적립식,3.00%,2.54%,"140,859",3.00%,1.9409330393683308,단리,36개월,2023-04-03,기획총무팀 070-5020-2906,-,제한없음,모두가능,"1개월이하:당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은이율
1개월초과:보통예금이율",최소금액 1만원이상,5,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
227,바로저축은행,정기적금(월수),정액적립식,3.00%,2.54%,"140,859",3.00%,1.9409330393683308,단리,36개월,2022-09-13,(예/적금) 자금효율부 02-3467-0157 (공시) 영업기획부 02-3467-0107,없음,제한 없음,영업점,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리 
* 만기후 1개월 초과 : 보통예금 금리","1. 최소납입금액 10,000원 이상",3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
228,스타저축은행,스타e_정기적금,정액적립식,3.00%,2.54%,"140,859",3.00%,1.9409330393683308,단리,36개월,2023-11-13,융자부 0632776611,없음,제한없음,온라인,"*만기후 1개월이하: 최초 약정이율과 만기시점 이율 중 낮은 금리 적용,
만기후 1개월 초과: 보통예금 금리 적용",없음,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
229,스타저축은행,정기적금,정액적립식,3.00%,2.54%,"140,859",3.00%,1.9409330393683308,단리,36개월,2023-11-13,융자부 0632776611,없음,제한없음,영업점,"*만기후 1개월이하: 최초 약정이율과 만기시점 이율 중 낮은 금리 적용,
만기후 1개월 초과: 보통예금 금리 적용",없음,3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
230,신한저축은행,정기적금,정액적립식,3.00%,2.54%,"140,859",3.00%,1.9409330393683308,단리,36개월,2023-10-23,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,▶탄소포인트제(에코마일리지) 가입 인증 완료시 0.5% 우대금리 제공 *12개월 가입에 한하여 1인1계좌 가입가능,제한없음,영업점,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","- 이자지급방식 : 만기일시지급
- 가입방법 : 영업점 방문
- 해지방법 : 영업점 방문 또는 인터넷홈페이지/모바일앱에 접속하여 해약",2,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
231,아산저축은행,정기적금,정액적립식,3.00%,2.54%,"140,859",3.00%,1.9409330393683308,단리,36개월,2022-11-15,영업부0415379000,없음,제한없음,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
232,아산저축은행,정기적금,정액적립식,3.00%,2.54%,"144,398",3.00%,-0.2314081184532246,복리,36개월,2022-11-15,영업부0415379000,없음,제한없음,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,3,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
233,예가람저축은행,예가람 멤버십 정기적금,정액적립식,3.00%,2.54%,"140,859",3.50%,1.9409330393683308,단리,36개월,2023-10-04,"영업추진팀, 공시담당:0269067000, 상품문의:1877-7788",*인터넷뱅킹가입*거래기간 1년이상*정기예금 1천만원이상 또는 계약금액 이상예치*현재 정기적금 거래 또는 만기후 신규재가입*현재 여신상품거래 또는 완납,제한없음,영업점,"* 만기후 1개월 이내 : 가입당시 약정금리
* 만기후 1개월 초과 : 보통예금금리",영업점 전용상품,3,3,"* 기타 : 0.5% [세부 항목별 우대금리 확인 불가 (인터넷뱅킹가입, 거래기간 1년이상, 정기예금 1천만원이상 또는 계약금액 이상예치, 현재 정기적금 거래 또는 만기후 신규재가입, 현재 여신상품거래 또는 완납)]",,,,,,,,,,,,,,0.5%,,,,,,
234,토스뱅크 주식회사,토스뱅크 자유 적금,자유적립식,3.00%,2.54%,-,5.00%,1.9409330393683308,단리,36개월,2023-10-20,수신스쿼드 02-6713-1951 여신스쿼드 02-6713-1970,· 적금 가입 시 설정되는 월 단위 자동이체를 모두 성공하는 경우 : 연 2.00% 제공,· 토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 실명의 개인,온라인,"· 만기 후 1개월 이내 : 만기시점 기본금리 X 50% 
· 만기 후 1개월 초과 3개월 이내 : 만기시점 기본금리 X 20% 
· 만기 후 3개월 초과 : 연 0.10%","· 1인 1계좌 (단, 이벤트 등으로 토스뱅크가 복수의 계좌개설을 허용하는 경우 추가 개설 가능)
· 가입금액 : 0원 이상 300만원 이하
· 우대금리는 만기 해지하는 경우에만 제공됨",4,9,* 자동이체 : 2.0%,,,2.0%,,,,,,,,,,,,,,,,,
235,고려저축은행,정기적금(비대면),정액적립식,2.90%,2.45%,"136,164",2.90%,1.8908378760751128,단리,36개월,2023-02-02,"영업추진팀,051-640-9023",-,제한없음,온라인,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터 
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
236,대백저축은행,꿈나무정기적금,정액적립식,2.90%,2.45%,"136,164",-,1.8908378760751128,단리,36개월,2022-05-11,"총무부,053-742-3301",해당없음,제한없음,온라인,"*1개월이내-약정이율과 현행이율중 낮은이율 
*1개월 초과-보통예금이율(0.2%)",-,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
237,대신저축은행,정기적금,자유적립식,2.90%,2.45%,-,2.90%,1.8908378760751128,단리,36개월,2023-07-03,경영지원부 1644-5600,없음,모든고객,모두가능,"* 만기후 1개월이내: 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월초과: 만기시점 보통예금 이율 (현재 0.1%)",없음,4,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
238,우리은행,우리SUPER주거래적금,정액적립식,2.85%,2.41%,"133,816",4.75%,1.8657718116637187,단리,36개월,2023-10-20,"개인고객부, 1588-5000 부동산금융부, 1588-5000","- 최대 연 1.9%p 우대 1. 신규 시 최대 1.0%p ①첫 거래 고객 : 연 1.0%p 2.거거래기간 실적 충족시 최대 0.9%p ①급여,연금이체를 하거나 다이렉트 해외송금 실적: 연 0.5%p ②공과금 자동이체 : 연 0.2%p ③우리카드실적 및 당행 결제계좌 지정 : 연 0.2%p",실명의 개인,모두가능,"만기 후
- 1개월이내 : 만기시점약정이율×50%
- 1개월초과 6개월이내: 만기시점약정이율×30%
- 6개월초과 : 만기시점약정이율×20%

※ 만기시점 약정이율 : 일반정기적금 금리","-거래실적인정기간:신규일이 포함된 달로부터 만기일이 속한 달의 전전달까지
-우대조건 필수 충족기간 : 1년: 6개월 이상 / 2년: 12개월 이상 / 3년 : 18개월 이상",1,7,"* 최초거래 : 1.0%
* 만기 : 0.9%
* 급여이체 : 0.5% [연금이체, 다이렉트 해외송금 실적]
* 자동이체 : 0.2%
* 카드실적 : 0.2%",0.5%,,0.2%,0.2%,1.0%,,,,,,0.9%,,,,,,,,,
239,한화저축은행,e뱅킹정기적금,자유적립식,2.85%,2.41%,-,2.85%,1.8657718116637187,단리,36개월,2023-11-01,"재무관리팀, 0326575000",-,"인터넷뱅킹, 스마트폰뱅킹 전용",온라인,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
240,고려저축은행,정기적금,정액적립식,2.80%,2.37%,"131,468",2.80%,1.840693405187288,단리,36개월,2023-02-02,"영업추진팀,051-640-9023",-,제한없음,영업점,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터 
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
241,수협은행,Sh평생주거래우대적금,정액적립식,2.80%,2.37%,"131,468",4.00%,1.840693405187288,단리,36개월,2023-10-20,"개인금융부(수신), 1588-1515 개인금융부(여신), 1588-1515","*최대우대금리:1.2% 신규시적용금리 -자동이체출금3건이상:0.2% -최초예적금고객/재예치/장기거래각0.05%(최대0.1%) 만기시적용금리:최대0.9% -급여,연금이체/수협카드결제각0.3% -공과금이체최대0.3% ※단위:연%p",실명의 개인,영업점,"* 만기후 1년 이내
 - 만기당시 정기적금 
계약기간별 기본금리 1/2
* 만기후 1년 초과
 - 만기당시 보통예금 기본금리","- 1인 1계좌 
- 월 가입한도 : 100만원",2,7,"* 급여이체 : 0.3% [급여,연금이체/수협카드결제/공과금이체최대 각각 적용가능]
* 최초거래 : 0.05% [최초예적금고객]
* 해당은행 : 0.05% [고객재예치시 혹은 장기거래]
* 자동이체 : 0.2% [자동이체 출금 3건이상, 공과금 0.1% 가산]",0.3%,,0.2%,,0.05%,,,,0.05%,,,,,,,,,,,
242,애큐온저축은행,직장인우대적금,정액적립식,2.80%,2.37%,"131,468",3.30%,1.840693405187288,단리,36개월,2023-05-23,ESG경영팀 0234852434,최대 연0.50% 우대금리적용 ※우대금리 적용조건 ①첫거래고객(가입시점 당행에 적립식 및 거치식예금 미보유고객):연0.2% ②전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일):연 0.1% ③개인정보수집이용동의(마케팅목적):연 0.1% ④인터넷뱅킹으로 정기적금 신규가입하는경우:연0.05% ⑤모바일뱅킹으로 정기적금 신규가입하는경우:연0.10%,만 19세이상 직장인,모두가능,"만기후 1개월 이내 해지 시 : 약정금리(2019.07.01 신규부터 적용)
만기후 1개월 초과 이후 해지 시 : 보통예금이율(2019.07.01 신규부터 적용)","불입금액 : 1만원 이상
1인 1계좌",4,5,"* 최초거래 : 0.2%
* 해당은행 : 0.1% [전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일)] 
* 마케팅동의 : 0.1% 
* 비대면 : 0.05% [모바일시 0.05% 가산]",,0.1%,,,0.2%,,0.05%,,0.1%,,,,,,,,,,,
243,애큐온저축은행,직장인우대적금,정액적립식,2.80%,2.37%,"134,548",3.30%,-0.33508706437404,복리,36개월,2023-05-23,ESG경영팀 0234852434,최대 연0.50% 우대금리적용 ※우대금리 적용조건 ①첫거래고객(가입시점 당행에 적립식 및 거치식예금 미보유고객):연0.2% ②전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일):연 0.1% ③개인정보수집이용동의(마케팅목적):연 0.1% ④인터넷뱅킹으로 정기적금 신규가입하는경우:연0.05% ⑤모바일뱅킹으로 정기적금 신규가입하는경우:연0.10%,만 19세이상 직장인,모두가능,"만기후 1개월 이내 해지 시 : 약정금리(2019.07.01 신규부터 적용)
만기후 1개월 초과 이후 해지 시 : 보통예금이율(2019.07.01 신규부터 적용)","불입금액 : 1만원 이상
1인 1계좌",4,4,"* 최초거래 : 0.2%
* 해당은행 : 0.1% [전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일)] 
* 마케팅동의 : 0.1% 
* 비대면 : 0.05% [모바일시 0.05% 가산]",,0.1%,,,0.2%,,0.05%,,0.1%,,,,,,,,,,,
244,조은저축은행,정기적금(서울본점),정액적립식,2.80%,2.37%,"131,468",2.80%,1.840693405187288,단리,36개월,2023-11-02,"(재무팀,0222600758)","*최고우대금리 : 0.1% -자영업자, 직장인(증빙서류제출-재직증명서, 사업자등록증, 명함, 사원카드) : 0.1%",제한없음,영업점,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율",없음,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
245,조은저축은행,정기적금(여수지점),정액적립식,2.80%,2.37%,"131,468",2.80%,1.840693405187288,단리,36개월,2023-11-02,"(재무팀,0222600758)","*최고우대금리 : 0.1% -자영업자, 직장인(증빙서류제출-재직증명서, 사업자등록증, 명함, 사원카드) : 0.1%",제한없음,영업점,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율",없음,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
246,조은저축은행,e-정기적금,정액적립식,2.80%,2.37%,"131,468",2.80%,1.840693405187288,단리,36개월,2023-11-02,"(재무팀,0222600758)",없음,제한없음,온라인,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율",없음,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
